время, масса, высота, скорость
48.06, 104133.62, 21990.43, 0.00
48.08, 104096.80, 22018.75, 0.00
48.10, 104059.95, 22047.11, 0.00
48.12, 104023.12, 22075.49, 0.00
48.14, 103986.28, 22103.90, 0.00
48.16, 103949.45, 22132.33, 0.00
48.18, 103912.61, 22160.79, 0.00
48.20, 103875.77, 22189.28, 0.00
48.22, 103838.94, 22217.79, 0.00
48.24, 103802.10, 22246.34, 0.00
48.26, 103765.27, 22274.90, 0.00
48.28, 103746.84, 22289.20, 0.00
48.30, 103710.01, 22317.81, 0.00
48.32, 103691.59, 22332.12, 0.00
48.34, 103654.75, 22360.77, 0.00
48.36, 103617.91, 22389.45, 0.00
48.38, 103581.08, 22418.15, 0.00
48.40, 103544.24, 22446.88, 0.00
48.42, 103507.41, 22475.64, 0.00
48.44, 103488.98, 22490.03, 0.00
48.46, 103470.57, 22504.42, 0.00
48.48, 103452.15, 22518.82, 0.00
48.50, 103415.31, 22547.65, 0.00
48.52, 103396.90, 22562.07, 0.00
48.54, 103378.48, 22576.50, 0.00
48.56, 103360.06, 22590.93, 0.00
48.58, 103323.22, 22619.83, 0.00
48.60, 103286.38, 22648.75, 0.00
48.62, 103249.55, 22677.69, 0.00
48.64, 103231.13, 22692.18, 0.00
48.66, 103212.71, 22706.67, 0.00
48.68, 103175.88, 22735.67, 0.00
48.70, 103139.04, 22764.69, 0.00
48.72, 103102.20, 22793.75, 0.00
48.74, 103065.37, 22822.83, 0.00
48.76, 103028.53, 22851.94, 0.00
48.78, 102991.70, 22881.08, 0.00
48.80, 102954.86, 22910.24, 0.00
48.82, 102918.02, 22939.43, 0.00
48.84, 102881.19, 22968.65, 0.00
48.86, 102844.34, 22997.89, 0.00
48.88, 102807.51, 23027.17, 0.00
48.90, 102770.67, 23056.47, 0.00
48.92, 102733.84, 23085.79, 0.00
48.94, 102697.00, 23115.15, 0.00
48.96, 102678.59, 23129.84, 0.00
48.98, 102641.74, 23159.23, 0.00
49.00, 102623.33, 23173.94, 0.00
49.02, 102586.49, 23203.38, 0.00
49.04, 102568.07, 23218.10, 0.00
49.06, 102531.23, 23247.58, 0.00
49.08, 102494.40, 23277.09, 0.00
49.10, 102457.56, 23306.62, 0.00
49.12, 102420.73, 23336.18, 0.00
49.14, 102383.89, 23365.77, 0.00
49.16, 102347.05, 23395.38, 0.00
49.18, 102310.21, 23425.03, 0.00
49.20, 102291.80, 23439.86, 0.00
49.22, 102254.96, 23469.54, 0.00
49.24, 102218.12, 23499.25, 0.00
49.26, 102181.29, 23528.99, 0.00
49.28, 102144.45, 23558.76, 0.00
49.30, 102107.62, 23588.55, 0.00
49.32, 102089.20, 23603.46, 0.00
49.34, 102052.36, 23633.30, 0.00
49.36, 102033.95, 23648.22, 0.00
49.38, 101997.10, 23678.10, 0.00
49.40, 101960.27, 23708.01, 0.00
49.42, 101923.43, 23737.94, 0.00
49.44, 101886.59, 23767.90, 0.00
49.46, 101849.76, 23797.89, 0.00
49.48, 101812.92, 23827.90, 0.00
49.50, 101776.09, 23857.95, 0.00
49.52, 101739.25, 23888.02, 0.00
49.54, 101702.41, 23918.12, 0.00
49.56, 101665.57, 23948.24, 0.00
49.58, 101647.16, 23963.32, 0.00
49.60, 101628.73, 23978.40, 0.00
49.62, 101591.90, 24008.58, 0.00
49.64, 101555.06, 24038.79, 0.00
49.66, 101518.23, 24069.03, 0.00
49.68, 101481.39, 24099.30, 0.00
49.70, 101444.55, 24129.59, 0.00
49.72, 101407.72, 24159.91, 0.00
49.74, 101370.88, 24190.26, 0.00
49.76, 101334.05, 24220.64, 0.00
49.78, 101297.21, 24251.05, 0.00
49.80, 101260.37, 24281.48, 0.00
49.82, 101223.53, 24311.94, 0.00
49.84, 101205.12, 24327.18, 0.00
49.86, 101168.28, 24357.69, 0.00
49.88, 101131.45, 24388.22, 0.00
49.90, 101094.61, 24418.78, 0.00
49.92, 101057.77, 24449.37, 0.00
49.94, 101020.93, 24479.99, 0.00
49.96, 100984.09, 24510.63, 0.00
49.98, 100947.26, 24541.30, 0.00
50.00, 100910.42, 24572.01, 0.00
50.02, 100892.01, 24587.37, 0.00
50.04, 100855.17, 24618.11, 0.00
50.06, 100836.75, 24633.49, 0.00
50.08, 100818.33, 24648.88, 0.00
50.10, 100781.49, 24679.68, 0.00
50.12, 100744.66, 24710.51, 0.00
50.14, 100726.24, 24725.93, 0.00
50.16, 100689.41, 24756.80, 0.00
50.18, 100652.56, 24787.70, 0.00
50.20, 100615.73, 24818.63, 0.00
50.22, 100578.89, 24849.59, 0.00
50.24, 100560.48, 24865.07, 0.00
50.26, 100523.64, 24896.07, 0.00
50.28, 100486.80, 24927.10, 0.00
50.30, 100449.97, 24958.15, 0.00
50.32, 100413.13, 24989.24, 0.00
50.34, 100376.29, 25020.35, 0.00
50.36, 100339.45, 25051.49, 0.00
50.38, 100321.04, 25067.07, 0.00
50.40, 100284.20, 25098.25, 0.00
50.42, 100247.37, 25129.47, 0.00
50.44, 100228.95, 25145.08, 0.00
50.46, 100192.11, 25176.34, 0.00
50.48, 100155.27, 25207.62, 0.00
50.50, 100118.44, 25238.93, 0.00
50.52, 100081.60, 25270.27, 0.00
50.54, 100063.18, 25285.95, 0.00
50.56, 100026.34, 25317.34, 0.00
50.58, 99989.51, 25348.75, 0.00
50.60, 99971.09, 25364.47, 0.00
50.62, 99934.26, 25395.92, 0.00
50.64, 99897.41, 25427.41, 0.00
50.66, 99879.00, 25443.16, 0.00
50.68, 99842.16, 25474.68, 0.00
50.70, 99823.74, 25490.46, 0.00
50.72, 99786.91, 25522.03, 0.00
50.74, 99768.48, 25537.83, 0.00
50.76, 99731.65, 25569.44, 0.00
50.78, 99694.81, 25601.08, 0.00
50.80, 99676.40, 25616.91, 0.00
50.82, 99639.56, 25648.60, 0.00
50.84, 99602.73, 25680.31, 0.00
50.86, 99584.30, 25696.18, 0.00
50.88, 99547.47, 25727.94, 0.00
50.90, 99510.63, 25759.73, 0.00
50.92, 99473.80, 25791.54, 0.00
50.94, 99436.95, 25823.39, 0.00
50.96, 99400.12, 25855.26, 0.00
50.98, 99363.28, 25887.16, 0.00
51.00, 99326.45, 25919.09, 0.00
51.02, 99289.61, 25951.06, 0.00
51.04, 99252.77, 25983.05, 0.00
51.06, 99215.94, 26015.06, 0.00
51.08, 99179.10, 26047.11, 0.00
51.10, 99142.27, 26079.19, 0.00
51.12, 99105.43, 26111.30, 0.00
51.14, 99087.01, 26127.36, 0.00
51.16, 99050.17, 26159.51, 0.00
51.18, 99031.76, 26175.60, 0.00
51.20, 99013.34, 26191.69, 0.00
51.22, 98976.50, 26223.90, 0.00
51.24, 98939.66, 26256.14, 0.00
51.26, 98902.83, 26288.40, 0.00
51.28, 98865.99, 26320.70, 0.00
51.30, 98829.16, 26353.03, 0.00
51.32, 98792.32, 26385.38, 0.00
51.34, 98755.48, 26417.77, 0.00
51.36, 98718.64, 26450.18, 0.00
51.38, 98681.80, 26482.62, 0.00
51.40, 98644.97, 26515.09, 0.00
51.42, 98608.13, 26547.60, 0.00
51.44, 98571.30, 26580.13, 0.00
51.46, 98534.46, 26612.69, 0.00
51.48, 98516.04, 26628.98, 0.00
51.50, 98479.20, 26661.59, 0.00
51.52, 98442.37, 26694.22, 0.00
51.54, 98405.53, 26726.88, 0.00
51.56, 98368.70, 26759.58, 0.00
51.58, 98331.86, 26792.30, 0.00
51.60, 98313.44, 26808.67, 0.00
51.62, 98276.60, 26841.44, 0.00
51.64, 98239.77, 26874.24, 0.00
51.66, 98202.93, 26907.07, 0.00
51.68, 98166.09, 26939.92, 0.00
51.70, 98129.26, 26972.81, 0.00
51.72, 98092.42, 27005.73, 0.00
51.74, 98055.59, 27038.67, 0.00
51.76, 98018.75, 27071.65, 0.00
51.78, 97981.91, 27104.65, 0.00
51.80, 97945.07, 27137.69, 0.00
51.82, 97926.66, 27154.21, 0.00
51.84, 97889.82, 27187.29, 0.00
51.86, 97871.40, 27203.85, 0.00
51.88, 97834.56, 27236.97, 0.00
51.90, 97797.73, 27270.12, 0.00
51.92, 97779.30, 27286.71, 0.00
51.94, 97760.89, 27303.31, 0.00
51.96, 97724.05, 27336.52, 0.00
51.98, 97687.22, 27369.77, 0.00
52.00, 97650.38, 27403.04, 0.00
52.02, 97631.96, 27419.69, 0.00
52.04, 97595.12, 27453.01, 0.00
52.06, 97558.29, 27486.35, 0.00
52.08, 97521.45, 27519.73, 0.00
52.10, 97484.62, 27553.14, 0.00
52.12, 97447.78, 27586.58, 0.00
52.14, 97410.94, 27620.05, 0.00
52.16, 97374.11, 27653.55, 0.00
52.18, 97355.69, 27670.31, 0.00
52.20, 97318.85, 27703.85, 0.00
52.22, 97282.02, 27737.42, 0.00
52.24, 97245.18, 27771.03, 0.00
52.26, 97208.34, 27804.66, 0.00
52.28, 97171.50, 27838.33, 0.00
52.30, 97134.67, 27872.02, 0.00
52.32, 97116.25, 27888.88, 0.00
52.34, 97079.41, 27922.62, 0.00
52.36, 97042.58, 27956.39, 0.00
52.38, 97024.16, 27973.28, 0.00
52.40, 96987.32, 28007.10, 0.00
52.42, 96968.91, 28024.02, 0.00
52.44, 96932.06, 28057.88, 0.00
52.46, 96895.23, 28091.77, 0.00
52.48, 96858.39, 28125.69, 0.00
52.50, 96821.55, 28159.64, 0.00
52.52, 96784.72, 28193.62, 0.00
52.54, 96747.88, 28227.64, 0.00
52.56, 96711.05, 28261.68, 0.00
52.58, 96692.62, 28278.71, 0.00
52.60, 96655.79, 28312.80, 0.00
52.62, 96618.95, 28346.92, 0.00
52.64, 96582.12, 28381.07, 0.00
52.66, 96545.28, 28415.25, 0.00
52.68, 96508.45, 28449.46, 0.00
52.70, 96471.61, 28483.70, 0.00
52.72, 96434.77, 28517.97, 0.00
52.74, 96397.94, 28552.27, 0.00
52.76, 96379.52, 28569.43, 0.00
52.78, 96342.68, 28603.78, 0.00
52.80, 96305.84, 28638.16, 0.00
52.82, 96269.01, 28672.57, 0.00
52.84, 96232.17, 28707.01, 0.00
52.86, 96195.34, 28741.48, 0.00
52.88, 96158.50, 28775.98, 0.00
52.90, 96140.08, 28793.24, 0.00
52.92, 96103.24, 28827.78, 0.00
52.94, 96066.41, 28862.36, 0.00
52.96, 96029.57, 28896.97, 0.00
52.98, 95992.73, 28931.61, 0.00
53.00, 95955.90, 28966.28, 0.00
53.02, 95919.05, 29000.98, 0.00
53.04, 95900.64, 29018.34, 0.00
53.06, 95882.22, 29035.71, 0.00
53.08, 95845.38, 29070.47, 0.00
53.10, 95808.55, 29105.27, 0.00
53.12, 95771.71, 29140.09, 0.00
53.14, 95734.88, 29174.94, 0.00
53.16, 95698.04, 29209.83, 0.00
53.18, 95661.20, 29244.75, 0.00
53.20, 95624.37, 29279.69, 0.00
53.22, 95587.53, 29314.67, 0.00
53.24, 95569.11, 29332.17, 0.00
53.26, 95532.27, 29367.20, 0.00
53.28, 95495.44, 29402.25, 0.00
53.30, 95458.60, 29437.34, 0.00
53.32, 95440.18, 29454.90, 0.00
53.34, 95403.34, 29490.03, 0.00
53.36, 95366.51, 29525.20, 0.00
53.38, 95329.67, 29560.39, 0.00
53.40, 95292.84, 29595.62, 0.00
53.42, 95256.00, 29630.88, 0.00
53.44, 95219.16, 29666.17, 0.00
53.46, 95182.33, 29701.49, 0.00
53.48, 95145.49, 29736.84, 0.00
53.50, 95108.66, 29772.22, 0.00
53.52, 95090.23, 29789.92, 0.00
53.54, 95053.40, 29825.35, 0.00
53.56, 95016.56, 29860.82, 0.00
53.58, 94979.73, 29896.31, 0.00
53.60, 94942.89, 29931.83, 0.00
53.62, 94906.05, 29967.39, 0.00
53.64, 94887.63, 29985.18, 0.00
53.66, 94850.80, 30020.78, 0.00
53.68, 94813.96, 30056.41, 0.00
53.70, 94777.12, 30092.08, 0.00
53.72, 94740.29, 30127.77, 0.00
53.74, 94703.45, 30163.50, 0.00
53.76, 94666.62, 30199.26, 0.00
53.78, 94629.77, 30235.05, 0.00
53.80, 94592.94, 30270.87, 0.00
53.82, 94556.10, 30306.73, 0.00
53.84, 94519.27, 30342.61, 0.00
53.86, 94500.85, 30360.57, 0.00
53.88, 94464.02, 30396.50, 0.00
53.90, 94445.59, 30414.48, 0.00
53.92, 94408.76, 30450.46, 0.00
53.94, 94371.92, 30486.47, 0.00
53.96, 94335.09, 30522.51, 0.00
53.98, 94298.25, 30558.59, 0.00
54.00, 94279.83, 30576.64, 0.00
54.02, 94242.99, 30612.76, 0.00
54.04, 94206.16, 30648.91, 0.00
54.06, 94169.32, 30685.10, 0.00
54.08, 94150.90, 30703.21, 0.00
54.10, 94114.06, 30739.44, 0.00
54.12, 94095.65, 30757.57, 0.00
54.14, 94058.81, 30793.85, 0.00
54.16, 94021.97, 30830.16, 0.00
54.18, 93985.13, 30866.51, 0.00
54.20, 93948.30, 30902.89, 0.00
54.22, 93911.46, 30939.29, 0.00
54.24, 93874.62, 30975.74, 0.00
54.26, 93837.79, 31012.21, 0.00
54.28, 93800.95, 31048.71, 0.00
54.30, 93764.12, 31085.25, 0.00
54.32, 93727.28, 31121.82, 0.00
54.34, 93690.45, 31158.42, 0.00
54.36, 93653.61, 31195.05, 0.00
54.38, 93616.77, 31231.72, 0.00
54.40, 93579.93, 31268.41, 0.00
54.42, 93543.09, 31305.14, 0.00
54.44, 93524.68, 31323.52, 0.00
54.46, 93487.84, 31360.30, 0.00
54.48, 93451.01, 31397.11, 0.00
54.50, 93414.17, 31433.95, 0.00
54.52, 93377.33, 31470.82, 0.00
54.54, 93358.91, 31489.27, 0.00
54.56, 93322.08, 31526.19, 0.00
54.58, 93285.24, 31563.15, 0.00
54.60, 93248.41, 31600.13, 0.00
54.62, 93211.57, 31637.15, 0.00
54.64, 93174.73, 31674.20, 0.00
54.66, 93137.89, 31711.29, 0.00
54.68, 93101.05, 31748.40, 0.00
54.70, 93064.22, 31785.55, 0.00
54.72, 93027.38, 31822.73, 0.00
54.74, 92990.55, 31859.94, 0.00
54.76, 92953.71, 31897.19, 0.00
54.78, 92916.88, 31934.47, 0.00
54.80, 92880.04, 31971.78, 0.00
54.82, 92843.20, 32009.12, 0.00
54.84, 92806.36, 32046.50, 0.00
54.86, 92769.52, 32083.90, 0.00
54.88, 92732.69, 32121.34, 0.00
54.90, 92714.27, 32140.08, 0.00
54.92, 92677.44, 32177.57, 0.00
54.94, 92640.60, 32215.09, 0.00
54.96, 92603.76, 32252.64, 0.00
54.98, 92585.34, 32271.43, 0.00
55.00, 92548.51, 32309.04, 0.00
55.02, 92511.67, 32346.67, 0.00
55.04, 92474.84, 32384.34, 0.00
55.06, 92438.00, 32422.04, 0.00
55.08, 92419.58, 32440.91, 0.00
55.10, 92382.74, 32478.66, 0.00
55.12, 92345.91, 32516.44, 0.00
55.14, 92309.07, 32554.26, 0.00
55.16, 92272.23, 32592.10, 0.00
55.18, 92235.40, 32629.99, 0.00
55.20, 92198.56, 32667.90, 0.00
55.22, 92161.72, 32705.85, 0.00
55.24, 92124.88, 32743.83, 0.00
55.26, 92088.05, 32781.84, 0.00
55.28, 92051.21, 32819.89, 0.00
55.30, 92014.38, 32857.97, 0.00
55.32, 91977.54, 32896.08, 0.00
55.34, 91959.12, 32915.15, 0.00
55.36, 91922.28, 32953.31, 0.00
55.38, 91885.45, 32991.51, 0.00
55.40, 91848.61, 33029.73, 0.00
55.42, 91811.77, 33068.00, 0.00
55.44, 91774.94, 33106.29, 0.00
55.46, 91756.52, 33125.45, 0.00
55.48, 91738.10, 33144.62, 0.00
55.50, 91701.27, 33182.98, 0.00
55.52, 91664.43, 33221.37, 0.00
55.54, 91627.59, 33259.80, 0.00
55.56, 91590.75, 33298.26, 0.00
55.58, 91553.91, 33336.75, 0.00
55.60, 91517.08, 33375.28, 0.00
55.62, 91498.66, 33394.55, 0.00
55.64, 91461.83, 33433.13, 0.00
55.66, 91424.99, 33471.74, 0.00
55.68, 91388.16, 33510.38, 0.00
55.70, 91369.73, 33529.72, 0.00
55.72, 91332.90, 33568.41, 0.00
55.74, 91296.06, 33607.14, 0.00
55.76, 91259.23, 33645.89, 0.00
55.78, 91222.39, 33684.69, 0.00
55.80, 91203.97, 33704.10, 0.00
55.82, 91185.55, 33723.51, 0.00
55.84, 91148.71, 33762.37, 0.00
55.86, 91111.88, 33801.27, 0.00
55.88, 91075.04, 33840.20, 0.00
55.90, 91038.20, 33879.16, 0.00
55.92, 91001.37, 33918.15, 0.00
55.94, 90964.53, 33957.18, 0.00
55.96, 90927.70, 33996.24, 0.00
55.98, 90890.86, 34035.33, 0.00
56.00, 90872.44, 34054.89, 0.00
56.02, 90835.60, 34094.04, 0.00
56.04, 90798.77, 34133.22, 0.00
56.06, 90780.34, 34152.82, 0.00
56.08, 90743.51, 34192.05, 0.00
56.10, 90706.67, 34231.31, 0.00
56.12, 90669.84, 34270.61, 0.00
56.14, 90633.00, 34309.94, 0.00
56.16, 90596.16, 34349.31, 0.00
56.18, 90559.33, 34388.70, 0.00
56.20, 90540.91, 34408.42, 0.00
56.22, 90504.07, 34447.87, 0.00
56.24, 90467.23, 34487.35, 0.00
56.26, 90430.40, 34526.87, 0.00
56.28, 90393.56, 34566.42, 0.00
56.30, 90356.73, 34606.00, 0.00
56.32, 90338.31, 34625.81, 0.00
56.34, 90301.48, 34665.44, 0.00
56.36, 90283.05, 34685.27, 0.00
56.38, 90246.22, 34724.96, 0.00
56.40, 90209.38, 34764.68, 0.00
56.42, 90172.55, 34804.43, 0.00
56.44, 90135.70, 34844.22, 0.00
56.46, 90098.87, 34884.05, 0.00
56.48, 90062.03, 34923.90, 0.00
56.50, 90025.20, 34963.79, 0.00
56.52, 89988.36, 35003.72, 0.00
56.54, 89951.52, 35043.68, 0.00
56.56, 89914.69, 35083.67, 0.00
56.58, 89877.85, 35123.70, 0.00
56.60, 89841.02, 35163.76, 0.00
56.62, 89822.59, 35183.81, 0.00
56.64, 89785.76, 35223.92, 0.00
56.66, 89748.92, 35264.07, 0.00
56.68, 89712.09, 35304.25, 0.00
56.70, 89675.25, 35344.47, 0.00
56.72, 89638.41, 35384.72, 0.00
56.74, 89601.58, 35425.00, 0.00
56.76, 89564.74, 35465.32, 0.00
56.78, 89527.91, 35505.68, 0.00
56.80, 89491.06, 35546.06, 0.00
56.82, 89454.23, 35586.49, 0.00
56.84, 89417.39, 35626.94, 0.00
56.86, 89380.55, 35667.44, 0.00
56.88, 89343.72, 35707.96, 0.00
56.90, 89306.88, 35748.52, 0.00
56.92, 89288.47, 35768.82, 0.00
56.94, 89251.62, 35809.43, 0.00
56.96, 89214.79, 35850.08, 0.00
56.98, 89196.38, 35870.41, 0.00
57.00, 89159.54, 35911.11, 0.00
57.02, 89122.70, 35951.85, 0.00
57.04, 89085.86, 35992.62, 0.00
57.06, 89049.02, 36033.42, 0.00
57.08, 89012.19, 36074.26, 0.00
57.10, 88993.77, 36094.69, 0.00
57.12, 88956.94, 36135.58, 0.00
57.14, 88920.10, 36176.50, 0.00
57.16, 88901.68, 36196.98, 0.00
57.18, 88883.27, 36217.46, 0.00
57.20, 88846.43, 36258.46, 0.00
57.22, 88809.59, 36299.49, 0.00
57.24, 88791.17, 36320.02, 0.00
57.26, 88754.34, 36361.10, 0.00
57.28, 88717.50, 36402.22, 0.00
57.30, 88680.66, 36443.37, 0.00
57.32, 88643.83, 36484.55, 0.00
57.34, 88606.98, 36525.78, 0.00
57.36, 88588.57, 36546.40, 0.00
57.38, 88551.73, 36587.67, 0.00
57.40, 88514.90, 36628.98, 0.00
57.42, 88478.06, 36670.33, 0.00
57.44, 88441.22, 36711.71, 0.00
57.46, 88404.38, 36753.12, 0.00
57.48, 88367.55, 36794.57, 0.00
57.50, 88330.71, 36836.06, 0.00
57.52, 88312.30, 36856.81, 0.00
57.54, 88275.46, 36898.35, 0.00
57.56, 88238.62, 36939.92, 0.00
57.58, 88201.78, 36981.53, 0.00
57.60, 88164.95, 37023.17, 0.00
57.62, 88128.11, 37064.85, 0.00
57.64, 88091.27, 37106.57, 0.00
57.66, 88072.86, 37127.44, 0.00
57.68, 88036.02, 37169.20, 0.00
57.70, 87999.18, 37211.00, 0.00
57.72, 87962.34, 37252.84, 0.00
57.74, 87925.51, 37294.72, 0.00
57.76, 87888.67, 37336.62, 0.00
57.78, 87851.84, 37378.57, 0.00
57.80, 87815.00, 37420.55, 0.00
57.82, 87778.16, 37462.56, 0.00
57.84, 87741.33, 37504.61, 0.00
57.86, 87704.49, 37546.70, 0.00
57.88, 87686.07, 37567.75, 0.00
57.90, 87667.66, 37588.82, 0.00
57.92, 87630.81, 37630.97, 0.00
57.94, 87593.98, 37673.17, 0.00
57.96, 87557.14, 37715.40, 0.00
57.98, 87538.73, 37736.52, 0.00
58.00, 87501.89, 37778.80, 0.00
58.02, 87465.05, 37821.12, 0.00
58.04, 87428.21, 37863.47, 0.00
58.06, 87391.38, 37905.86, 0.00
58.08, 87354.54, 37948.29, 0.00
58.10, 87317.70, 37990.75, 0.00
58.12, 87280.87, 38033.24, 0.00
58.14, 87244.03, 38075.77, 0.00
58.16, 87207.20, 38118.34, 0.00
58.18, 87170.36, 38160.95, 0.00
58.20, 87133.52, 38203.58, 0.00
58.22, 87096.69, 38246.26, 0.00
58.24, 87059.85, 38288.97, 0.00
58.26, 87023.02, 38331.72, 0.00
58.28, 86986.17, 38374.50, 0.00
58.30, 86949.34, 38417.32, 0.00
58.32, 86912.50, 38460.17, 0.00
58.34, 86875.66, 38503.07, 0.00
58.36, 86838.83, 38545.99, 0.00
58.38, 86801.99, 38588.96, 0.00
58.40, 86783.57, 38610.45, 0.00
58.42, 86746.73, 38653.47, 0.00
58.44, 86709.90, 38696.52, 0.00
58.46, 86673.06, 38739.61, 0.00
58.48, 86636.23, 38782.74, 0.00
58.50, 86599.39, 38825.90, 0.00
58.52, 86562.55, 38869.10, 0.00
58.54, 86525.72, 38912.33, 0.00
58.56, 86488.88, 38955.60, 0.00
58.58, 86452.05, 38998.91, 0.00
58.60, 86415.20, 39042.25, 0.00
58.62, 86396.79, 39063.94, 0.00
58.64, 86359.95, 39107.34, 0.00
58.66, 86323.12, 39150.77, 0.00
58.68, 86286.28, 39194.24, 0.00
58.70, 86249.45, 39237.75, 0.00
58.72, 86212.60, 39281.29, 0.00
58.74, 86194.19, 39303.08, 0.00
58.76, 86157.35, 39346.68, 0.00
58.78, 86120.52, 39390.31, 0.00
58.80, 86083.68, 39433.98, 0.00
58.82, 86046.84, 39477.69, 0.00
58.84, 86010.01, 39521.44, 0.00
58.86, 85991.59, 39543.32, 0.00
58.88, 85954.75, 39587.12, 0.00
58.90, 85917.91, 39630.96, 0.00
58.92, 85881.08, 39674.83, 0.00
58.94, 85844.24, 39718.74, 0.00
58.96, 85807.41, 39762.69, 0.00
58.98, 85788.98, 39784.67, 0.00
59.00, 85752.15, 39828.68, 0.00
59.02, 85715.31, 39872.71, 0.00
59.04, 85678.48, 39916.79, 0.00
59.06, 85660.05, 39938.84, 0.00
59.08, 85623.22, 39982.97, 0.00
59.10, 85586.38, 40027.14, 0.00
59.12, 85549.55, 40071.34, 0.00
59.14, 85531.12, 40093.46, 0.00
59.16, 85494.29, 40137.72, 0.00
59.18, 85457.45, 40182.01, 0.00
59.20, 85420.62, 40226.35, 0.00
59.22, 85383.78, 40270.72, 0.00
59.24, 85346.95, 40315.13, 0.00
59.26, 85328.52, 40337.34, 0.00
59.28, 85291.69, 40381.81, 0.00
59.30, 85254.85, 40426.31, 0.00
59.32, 85218.02, 40470.84, 0.00
59.34, 85181.18, 40515.42, 0.00
59.36, 85144.34, 40560.03, 0.00
59.38, 85125.92, 40582.35, 0.00
59.40, 85089.09, 40627.02, 0.00
59.42, 85052.25, 40671.72, 0.00
59.44, 85015.41, 40716.46, 0.00
59.46, 84997.00, 40738.85, 0.00
59.48, 84960.16, 40783.65, 0.00
59.50, 84923.32, 40828.48, 0.00
59.52, 84886.48, 40873.35, 0.00
59.54, 84849.65, 40918.26, 0.00
59.56, 84812.81, 40963.21, 0.00
59.58, 84775.98, 41008.19, 0.00
59.60, 84739.14, 41053.22, 0.00
59.62, 84720.72, 41075.74, 0.00
59.64, 84709.81, 41120.79, 0.00
59.66, 84709.81, 41165.83, 0.00
59.68, 84709.81, 41210.86, 0.00
59.70, 84709.81, 41255.87, 0.00
59.72, 84709.81, 41300.87, 0.00
59.74, 84709.81, 41345.85, 0.00
59.76, 84709.81, 41390.82, 0.00
59.78, 84709.81, 41413.30, 0.00
59.80, 84709.81, 41458.25, 0.00
59.82, 84709.81, 41503.18, 0.00
59.84, 84709.81, 41548.11, 0.00
59.86, 84709.81, 41570.56, 0.00
59.88, 84709.81, 41615.46, 0.00
59.90, 84709.81, 41660.35, 0.00
59.92, 84709.81, 41705.23, 0.00
59.94, 84709.81, 41750.09, 0.00
59.96, 84709.81, 41772.51, 0.00
59.98, 84709.81, 41817.35, 0.00
60.00, 84709.81, 41862.18, 0.00
60.02, 84709.81, 41884.59, 0.00
60.04, 84709.81, 41929.39, 0.00
60.06, 84709.81, 41974.18, 0.00
60.08, 84709.81, 41996.57, 0.00
60.10, 84709.81, 42041.35, 0.00
60.12, 84709.81, 42063.73, 0.00
60.14, 84709.81, 42108.48, 0.00
60.16, 84709.81, 42130.85, 0.00
60.18, 84709.81, 42175.58, 0.00
60.20, 84709.81, 42220.30, 0.00
60.22, 84709.81, 42265.00, 0.00
60.24, 84709.81, 42309.69, 0.00
60.26, 84709.81, 42354.36, 0.00
60.28, 84709.81, 42399.03, 0.00
60.30, 84709.81, 42421.35, 0.00
60.32, 84709.81, 42465.99, 0.00
60.34, 84709.81, 42510.62, 0.00
60.36, 84709.81, 42555.24, 0.00
60.38, 84709.81, 42599.84, 0.00
60.40, 84709.81, 42644.42, 0.00
60.42, 84709.81, 42689.00, 0.00
60.44, 84709.81, 42733.56, 0.00
60.46, 84709.81, 42778.10, 0.00
60.48, 84709.81, 42822.64, 0.00
60.50, 84709.81, 42867.16, 0.00
60.52, 84709.81, 42911.66, 0.00
60.54, 84709.81, 42933.91, 0.00
60.56, 84709.81, 42978.39, 0.00
60.58, 84709.81, 43022.87, 0.00
60.60, 84709.81, 43067.32, 0.00
60.62, 84709.81, 43111.77, 0.00
60.64, 84709.81, 43156.20, 0.00
60.66, 84709.81, 43200.61, 0.00
60.68, 84709.81, 43245.02, 0.00
60.70, 84709.81, 43267.21, 0.00
60.72, 84709.81, 43311.60, 0.00
60.74, 84709.81, 43355.97, 0.00
60.76, 84709.81, 43400.32, 0.00
60.78, 84709.81, 43444.66, 0.00
60.80, 84709.81, 43488.99, 0.00
60.82, 84709.81, 43533.31, 0.00
60.84, 84709.81, 43577.61, 0.00
60.86, 84709.81, 43621.90, 0.00
60.88, 84709.81, 43644.03, 0.00
60.90, 84709.81, 43688.30, 0.00
60.92, 84709.81, 43732.55, 0.00
60.94, 84709.81, 43776.79, 0.00
60.96, 84709.81, 43821.02, 0.00
60.98, 84709.81, 43865.23, 0.00
61.00, 84709.81, 43909.43, 0.00
61.02, 84709.81, 43931.53, 0.00
61.04, 84709.81, 43975.71, 0.00
61.06, 84709.81, 43997.79, 0.00
61.08, 84709.81, 44041.95, 0.00
61.10, 84709.81, 44086.09, 0.00
61.12, 84709.81, 44130.22, 0.00
61.14, 84709.81, 44174.34, 0.00
61.16, 84709.81, 44218.45, 0.00
61.18, 84709.81, 44262.54, 0.00
61.20, 84709.81, 44306.61, 0.00
61.22, 84709.81, 44328.65, 0.00
61.24, 84709.81, 44372.70, 0.00
61.26, 84709.81, 44416.75, 0.00
61.28, 57151.19, 44464.92, 0.00
61.30, 57151.19, 44508.94, 0.00
61.32, 57151.19, 44552.94, 0.00
61.34, 57151.19, 44574.94, 0.00
61.36, 57151.19, 44618.92, 0.00
